occurrence_key,original_id,occurrence_kind,source_sha256,source_record_ids,source_paths,conversation_id,source_heading,locator,occurrence_ordinal,context_sha256,context,collision_group,disposition,current_targets,candidate_targets,mapping_confidence,dispatchable,notes
482ffced0dd237fbfd6595044aaeaeafe477c0ae3488be752f6acdcd05d83e5c,ODA4-0110,TASK_REFERENCE,eb668ca07d4918ba69fea7a05358006462649ccb1c8d6c51af7772474c08197c,HIST-0064|HIST-0072,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/02_CLOUD_DRIFT_AUDIT_20260808.md|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/02_CLOUD_DRIFT_AUDIT_20260808.md,null,Wave C0：有限事实纠偏,line:69:col:5,1,c984ef6f9bd3895b16c653d30202fe4de708b81b5b13ae2e2a08755598ff04e3,执行 `ODA4-0110…ODA4-0118`：刷新云端基线、修正 SSOT/交接报告、收缩 Windows 配置脚本、修复 clean-tree 与许可门禁、补能力证据索引、降级无证据 Adapter、重开 Gate 0、冻结 MiniGame、独立核验历史体积。,COLLISION-c92ac4a611dc,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
471e24a02b1a18ee8f2399c6565d8767b70e4662b865d9ea0157dcfcc81fd9ba,ODA4-0111,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:14:col:45,2,06c9a969bd85aa96cefde9dc22c58aa025ec18de54fc1c093f17c3f982c4b5d9,"""v4_1_correction_tasks"": [""ODA4-0110"", ""ODA4-0111"", ""ODA4-0112"", ""ODA4-0113"", ""ODA4-0114"", ""ODA4-0115"", ""ODA4-0116"", ""ODA4-0117"", ""ODA4-0118""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
6f333ec72e77beb61a6a4aaed759a325ab918c70800f88635a4963cbe768a147,ODA4-0111,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:232:col:14,1,3988e384f78c9bb4997e23c4e7c11ad56e80826cd582f3ad2ea0c4be29d304f3,"""id"": ""ODA4-0111"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
7ab75063c936e71ce6060e17ac0f9695011efbe1940331bffa3afb39a548f74a,ODA4-0111,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:308:col:38,2,4b6815fa9ce637afaab6d3e3df27c0d2b9401a2d27c92e2b31e6d5240003b934,"""dependencies"": [""ODA4-0107"", ""ODA4-0111"", ""ODA4-0112"", ""ODA4-0113"", ""ODA4-0114"", ""ODA4-0115"", ""ODA4-0117"", ""ODA4-0118""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
76d351020d012550e58853c745d3f06c682894264c44dc8ffa6c5ce0578db0de,ODA4-0112,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:14:col:58,3,06c9a969bd85aa96cefde9dc22c58aa025ec18de54fc1c093f17c3f982c4b5d9,"""v4_1_correction_tasks"": [""ODA4-0110"", ""ODA4-0111"", ""ODA4-0112"", ""ODA4-0113"", ""ODA4-0114"", ""ODA4-0115"", ""ODA4-0116"", ""ODA4-0117"", ""ODA4-0118""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
75a1ecbb230c8a2af005286b2113fb25a7701464ba3d80f89289fd01ce150582,ODA4-0112,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:246:col:14,1,7e125f28c9d5c801015517f6875160b1a44da2edffa81f0e48f95f50bc28394c,"""id"": ""ODA4-0112"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
99f393aa1bb4f2a97f75e8ebb56ee048e7b3a4451fac2ef9fa569abb66925315,ODA4-0112,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:308:col:51,3,4b6815fa9ce637afaab6d3e3df27c0d2b9401a2d27c92e2b31e6d5240003b934,"""dependencies"": [""ODA4-0107"", ""ODA4-0111"", ""ODA4-0112"", ""ODA4-0113"", ""ODA4-0114"", ""ODA4-0115"", ""ODA4-0117"", ""ODA4-0118""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
0fc2d2135154fbe0ad045f62952f66e695ac1c73d437d85fb4624e4c20fe1ba5,ODA4-0113,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:14:col:71,4,06c9a969bd85aa96cefde9dc22c58aa025ec18de54fc1c093f17c3f982c4b5d9,"""v4_1_correction_tasks"": [""ODA4-0110"", ""ODA4-0111"", ""ODA4-0112"", ""ODA4-0113"", ""ODA4-0114"", ""ODA4-0115"", ""ODA4-0116"", ""ODA4-0117"", ""ODA4-0118""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
dbedd272cf513efe7b5a9f96e8f3dbf0259bb3ebd4cda926285d4baf7ede974e,ODA4-0113,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:260:col:14,1,7a1b93b07d4291c17be69090d4cdb331aa74b314c4ada075c640f7061a601d39,"""id"": ""ODA4-0113"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
18e894a7632afd8d335eac480a6aafd0be747f927e113b8d65b8cd0717b97b8a,ODA4-0113,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:308:col:64,4,4b6815fa9ce637afaab6d3e3df27c0d2b9401a2d27c92e2b31e6d5240003b934,"""dependencies"": [""ODA4-0107"", ""ODA4-0111"", ""ODA4-0112"", ""ODA4-0113"", ""ODA4-0114"", ""ODA4-0115"", ""ODA4-0117"", ""ODA4-0118""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
64d550566f8c8bd9c3e2bbefba0ee32a5e534caf69895f90be60c50c9d0a26f8,ODA4-0114,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:14:col:84,5,06c9a969bd85aa96cefde9dc22c58aa025ec18de54fc1c093f17c3f982c4b5d9,"""v4_1_correction_tasks"": [""ODA4-0110"", ""ODA4-0111"", ""ODA4-0112"", ""ODA4-0113"", ""ODA4-0114"", ""ODA4-0115"", ""ODA4-0116"", ""ODA4-0117"", ""ODA4-0118""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
615fc979b8549cb1af4c84b2366ddf14180998c849b3ab2e135be44fa1d032fb,ODA4-0114,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:274:col:14,1,ff8d7a13d3b4e6163704ac498ac663f7d7baf954c4022512b1bb79f5cbc9fd75,"""id"": ""ODA4-0114"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
1f923f722ec87f862ab15b4a8444e31fc7dd5fe266504310b86aba64b839d91e,ODA4-0114,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:308:col:77,5,4b6815fa9ce637afaab6d3e3df27c0d2b9401a2d27c92e2b31e6d5240003b934,"""dependencies"": [""ODA4-0107"", ""ODA4-0111"", ""ODA4-0112"", ""ODA4-0113"", ""ODA4-0114"", ""ODA4-0115"", ""ODA4-0117"", ""ODA4-0118""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
cf4b52df9831dffd0a25cf43c7edb052b7194187baab492ae8807c7685ebdd45,ODA4-0115,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:14:col:97,6,06c9a969bd85aa96cefde9dc22c58aa025ec18de54fc1c093f17c3f982c4b5d9,"""v4_1_correction_tasks"": [""ODA4-0110"", ""ODA4-0111"", ""ODA4-0112"", ""ODA4-0113"", ""ODA4-0114"", ""ODA4-0115"", ""ODA4-0116"", ""ODA4-0117"", ""ODA4-0118""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
384903cac6cf4991ef9112b66259009f5d665e0cf0aeb497d45a1ac92d8dedef,ODA4-0115,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:288:col:14,1,49a56a415aa5b3625f38acfa74312e9f8970a3ce045c2ba082ee568d950d9fe1,"""id"": ""ODA4-0115"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
5dfa94da687ee9a10f1879b82562b3ba0bfc13a4404c598f3dd4f985c1c61929,ODA4-0115,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:308:col:90,6,4b6815fa9ce637afaab6d3e3df27c0d2b9401a2d27c92e2b31e6d5240003b934,"""dependencies"": [""ODA4-0107"", ""ODA4-0111"", ""ODA4-0112"", ""ODA4-0113"", ""ODA4-0114"", ""ODA4-0115"", ""ODA4-0117"", ""ODA4-0118""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
6d454ddf9bb03f21a61d7c1622f70050c20151569b18eb3ad2a0dd14e8027d55,ODA4-0116,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:14:col:110,7,06c9a969bd85aa96cefde9dc22c58aa025ec18de54fc1c093f17c3f982c4b5d9,"""v4_1_correction_tasks"": [""ODA4-0110"", ""ODA4-0111"", ""ODA4-0112"", ""ODA4-0113"", ""ODA4-0114"", ""ODA4-0115"", ""ODA4-0116"", ""ODA4-0117"", ""ODA4-0118""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
f47999aa10a35183cf9fe6d7c76420a517e85f68926d257428521935c49de778,ODA4-0116,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:302:col:14,1,8c734632361e7c19d010678e603071b4ef481d13a6684a6d96030f7674161e4b,"""id"": ""ODA4-0116"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
b2af46d5cde4757ccb10b27db5540e306da60388ea457c71dcb5a3c6da51f042,ODA4-0116,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:535:col:64,4,e9f00a93da74d47c883e71b320004ca6408bf1a8889e3589093d63c790a80557,"""dependencies"": [""ODA4-0203"", ""ODA4-0204"", ""ODA4-0205"", ""ODA4-0116""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
8a6dfaf0ad52954b184d114558318c83b3e0737cbaf40065a0c999630b29dbc5,ODA4-0116,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:577:col:51,3,8b6442e2c72d670044564f4e6c2328445c6f4acecdd9c2e7e9246d7e0763a396,"""dependencies"": [""ODA4-0203"", ""ODA4-0205"", ""ODA4-0116""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
81549d50575556d24cd1644df4f98346d5b490d9fbc7e1bedd9c150d3a654832,ODA4-0116,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1088:col:90,6,a36076537398f872becea0d0910d33b9f31a776d091377ece69fe73692949580,"""dependencies"": [""ODA4-0305"", ""ODA4-0907"", ""ODA4-1004"", ""ODA4-0806"", ""ODA4-0107"", ""ODA4-0116""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
eee0213c3d663900709abc86dfed25bc7434f54c21c1cdcbb54ca3c8e525ed5e,ODA4-0117,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:14:col:123,8,06c9a969bd85aa96cefde9dc22c58aa025ec18de54fc1c093f17c3f982c4b5d9,"""v4_1_correction_tasks"": [""ODA4-0110"", ""ODA4-0111"", ""ODA4-0112"", ""ODA4-0113"", ""ODA4-0114"", ""ODA4-0115"", ""ODA4-0116"", ""ODA4-0117"", ""ODA4-0118""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
f7fb79cfb922ddb967e05fa27773bb1ab53193c2282402cbace037bc3c0af89d,ODA4-0117,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:308:col:103,7,4b6815fa9ce637afaab6d3e3df27c0d2b9401a2d27c92e2b31e6d5240003b934,"""dependencies"": [""ODA4-0107"", ""ODA4-0111"", ""ODA4-0112"", ""ODA4-0113"", ""ODA4-0114"", ""ODA4-0115"", ""ODA4-0117"", ""ODA4-0118""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
069c8eb6d3196b1dcdf0f9d0b7565ade1f2d4e739bd66d6370b217a266e7a660,ODA4-0117,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:316:col:14,1,bb6a2ce4e915f46614269f1ec176ab2c2d7a401dce3255d6a24d7d967467609e,"""id"": ""ODA4-0117"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
559472b700412c374fe1faffb5c512664ada3bd44faab6cc83bb93a98f95898c,ODA4-0117,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1017:col:51,3,b078bc42c04c682576f54fd924d031e80901af70b34aeade793d539388c9b780,"""dependencies"": [""ODA4-0202"", ""ODA4-0108"", ""ODA4-0117""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
9970ea5882e0ee7ac7dfad49fe86f04124326e0b1a07232f15a51271dcb69203,ODA4-0118,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:14:col:136,9,06c9a969bd85aa96cefde9dc22c58aa025ec18de54fc1c093f17c3f982c4b5d9,"""v4_1_correction_tasks"": [""ODA4-0110"", ""ODA4-0111"", ""ODA4-0112"", ""ODA4-0113"", ""ODA4-0114"", ""ODA4-0115"", ""ODA4-0116"", ""ODA4-0117"", ""ODA4-0118""],",COLLISION-4168f7df02e9,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
f2e068e88af46b236d6598670608d0d855ef78c3cf02625956c8a2b1aa4235f9,ODA4-0118,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:308:col:116,8,4b6815fa9ce637afaab6d3e3df27c0d2b9401a2d27c92e2b31e6d5240003b934,"""dependencies"": [""ODA4-0107"", ""ODA4-0111"", ""ODA4-0112"", ""ODA4-0113"", ""ODA4-0114"", ""ODA4-0115"", ""ODA4-0117"", ""ODA4-0118""],",COLLISION-4168f7df02e9,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
